Year,Week,VCI,TCI,VHI,Province_ID,Province_Name
2003,31,50.24,43.44,46.84,22,Ternopil
2003,32,52.05,43.77,47.91,22,Ternopil
2003,33,51.11,43.99,47.55,22,Ternopil
2003,34,48.23,52.68,50.45,22,Ternopil
2003,35,50.99,54.61,52.8,22,Ternopil
2003,36,56.63,47.53,52.08,22,Ternopil
2003,37,59.41,43.92,51.67,22,Ternopil
2003,38,58.02,46.06,52.04,22,Ternopil
2003,39,53.27,54.6,53.93,22,Ternopil
2003,40,46.95,69.12,58.03,22,Ternopil
2003,41,44.75,76.56,60.66,22,Ternopil
2003,42,45.64,76.63,61.13,22,Ternopil
2003,43,49.27,64.51,56.89,22,Ternopil
2003,44,53.99,49.15,51.57,22,Ternopil
2003,45,57.97,36.32,47.15,22,Ternopil
2003,46,58.83,32.01,45.42,22,Ternopil
2003,47,60.28,31.79,46.04,22,Ternopil
2003,48,63.16,33.37,48.26,22,Ternopil
2003,49,67.3,35.92,51.61,22,Ternopil
2003,50,69.77,40.01,54.89,22,Ternopil
2003,51,71.87,46.06,58.96,22,Ternopil
2003,52,64.61,61.4,63.0,22,Ternopil
2004,1,56.29,80.36,68.33,22,Ternopil
2004,2,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,3,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,4,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,5,36.63,87.55,62.09,22,Ternopil
2004,6,30.24,87.29,58.76,22,Ternopil
2004,7,25.79,89.35,57.57,22,Ternopil
2004,8,22.85,93.55,58.2,22,Ternopil
2004,9,20.1,96.54,58.32,22,Ternopil
2004,10,16.62,97.47,57.05,22,Ternopil
2004,11,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,12,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,13,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,14,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,15,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,16,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,17,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,18,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,19,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,20,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,21,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,22,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,23,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,24,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,25,47.65,34.57,41.11,22,Ternopil
2004,26,41.92,29.55,35.74,22,Ternopil
2004,27,33.25,32.83,33.04,22,Ternopil
2004,28,27.88,36.64,32.26,22,Ternopil
2004,29,-1.0,-1.0,47.83190301921318,22,Ternopil
2004,30,30.13,46.72,38.43,22,Ternopil
2004,31,33.89,48.67,41.28,22,Ternopil
2004,32,39.56,49.22,44.39,22,Ternopil
2004,33,45.9,48.98,47.44,22,Ternopil
2004,34,55.61,49.02,52.32,22,Ternopil
2004,35,63.3,46.46,54.88,22,Ternopil
2004,36,67.58,38.73,53.16,22,Ternopil
2004,37,68.47,35.24,51.86,22,Ternopil
2004,38,66.53,36.46,51.49,22,Ternopil
2004,39,64.7,37.06,50.88,22,Ternopil
2004,40,60.36,41.74,51.05,22,Ternopil
2004,41,57.27,43.19,50.23,22,Ternopil
2004,42,56.37,45.72,51.05,22,Ternopil
2004,43,56.42,47.44,51.93,22,Ternopil
2004,44,52.66,52.09,52.37,22,Ternopil
2004,45,42.71,62.39,52.55,22,Ternopil
2004,46,37.37,73.22,55.29,22,Ternopil
2004,47,39.66,72.63,56.15,22,Ternopil
2004,48,42.11,69.82,55.97,22,Ternopil
2004,49,43.95,67.81,55.88,22,Ternopil
2004,50,45.02,63.11,54.06,22,Ternopil
2004,51,52.62,54.43,53.52,22,Ternopil
2004,52,58.59,52.26,55.42,22,Ternopil
2005,1,59.23,58.67,58.95,22,Ternopil
2005,2,59.11,65.43,62.27,22,Ternopil
2005,3,56.9,69.0,62.95,22,Ternopil
2005,4,49.09,75.97,62.53,22,Ternopil
2005,5,37.04,85.07,61.06,22,Ternopil
2005,6,28.41,91.57,59.99,22,Ternopil
2005,7,24.38,92.7,58.54,22,Ternopil
2005,8,24.26,92.02,58.14,22,Ternopil
2005,9,25.04,92.76,58.9,22,Ternopil
2005,10,25.6,92.7,59.15,22,Ternopil
2005,11,28.09,87.65,57.87,22,Ternopil
2005,12,34.56,73.41,53.98,22,Ternopil
2005,13,39.99,61.05,50.52,22,Ternopil
2005,14,41.97,51.16,46.57,22,Ternopil
2005,15,40.89,43.9,42.39,22,Ternopil
2005,16,39.21,45.02,42.11,22,Ternopil
2005,17,-1.0,-1.0,47.83190301921318,22,Ternopil
2005,18,44.3,62.47,53.39,22,Ternopil
2005,19,49.24,64.69,56.97,22,Ternopil
2005,20,63.32,48.48,55.9,22,Ternopil
2005,21,57.05,61.15,59.1,22,Ternopil
2005,22,61.89,57.88,59.88,22,Ternopil
2005,23,67.24,56.44,61.84,22,Ternopil
2005,24,71.24,52.06,61.65,22,Ternopil
2005,25,71.54,48.26,59.9,22,Ternopil
2005,26,68.13,48.23,58.18,22,Ternopil
2005,27,65.5,44.58,55.04,22,Ternopil
2005,28,62.91,43.17,53.04,22,Ternopil
2005,29,56.21,59.79,58.0,22,Ternopil
2005,30,56.43,48.35,52.39,22,Ternopil
2005,31,58.62,50.44,54.53,22,Ternopil
2005,32,62.01,50.31,56.16,22,Ternopil
2005,33,64.43,47.34,55.88,22,Ternopil
2005,34,68.2,46.06,57.13,22,Ternopil
2005,35,73.15,41.76,57.45,22,Ternopil
2005,36,78.49,30.0,54.24,22,Ternopil
2005,37,82.28,19.24,50.76,22,Ternopil
2005,38,80.87,15.96,48.41,22,Ternopil
2005,39,77.44,12.4,44.92,22,Ternopil
2005,40,76.13,9.94,43.03,22,Ternopil
2005,41,74.46,9.5,41.98,22,Ternopil
2005,42,68.67,10.18,39.43,22,Ternopil
2005,43,66.28,11.66,38.97,22,Ternopil
2005,44,65.65,17.87,41.76,22,Ternopil
2005,45,64.44,25.25,44.85,22,Ternopil
2005,46,62.0,27.71,44.86,22,Ternopil
2005,47,59.21,28.19,43.7,22,Ternopil
2005,48,55.64,37.7,46.67,22,Ternopil
2005,49,52.07,46.85,49.46,22,Ternopil
2005,50,51.65,48.09,49.87,22,Ternopil
2005,51,51.71,46.05,48.88,22,Ternopil
2005,52,49.63,46.89,48.26,22,Ternopil
2006,1,46.53,54.1,50.31,22,Ternopil
2006,2,43.79,58.65,51.22,22,Ternopil
2006,3,42.93,55.72,49.33,22,Ternopil
2006,4,39.4,54.93,47.16,22,Ternopil
2006,5,31.83,59.94,45.88,22,Ternopil
2006,6,25.52,63.46,44.49,22,Ternopil
2006,7,22.73,60.41,41.57,22,Ternopil
2006,8,21.07,58.83,39.95,22,Ternopil
2006,9,18.84,67.78,43.31,22,Ternopil
2006,10,18.4,76.29,47.34,22,Ternopil
2006,11,19.91,78.81,49.36,22,Ternopil
2006,12,21.92,79.28,50.6,22,Ternopil
2006,13,25.17,75.82,50.5,22,Ternopil
2006,14,29.72,67.3,48.51,22,Ternopil
2006,15,33.46,60.45,46.96,22,Ternopil
2006,16,36.86,56.07,46.47,22,Ternopil
2006,17,42.33,55.61,48.97,22,Ternopil
2006,18,45.29,55.62,50.45,22,Ternopil
2006,19,44.67,54.35,49.51,22,Ternopil
2006,20,44.57,54.84,49.7,22,Ternopil
2006,21,44.12,57.92,51.02,22,Ternopil
2006,22,45.98,62.45,54.22,22,Ternopil
2006,23,53.35,60.71,57.03,22,Ternopil
2006,24,63.0,53.81,58.4,22,Ternopil
2006,25,69.49,46.8,58.14,22,Ternopil
2006,26,76.09,38.7,57.4,22,Ternopil
2006,27,80.03,31.56,55.8,22,Ternopil
2006,28,79.69,30.0,54.84,22,Ternopil
2006,29,78.21,31.39,54.8,22,Ternopil
2006,30,77.01,30.95,53.98,22,Ternopil
2006,31,74.01,34.91,54.46,22,Ternopil
2006,32,67.61,42.91,55.26,22,Ternopil
2006,33,61.47,49.87,55.67,22,Ternopil
2006,34,59.8,56.47,58.13,22,Ternopil
2006,35,64.79,56.61,60.7,22,Ternopil
2006,36,70.96,48.22,59.59,22,Ternopil
2006,37,77.45,37.96,57.71,22,Ternopil
2006,38,81.95,31.68,56.81,22,Ternopil
2006,39,87.46,22.27,54.87,22,Ternopil
2006,40,92.37,15.81,54.09,22,Ternopil
2006,41,95.22,10.4,52.81,22,Ternopil
2006,42,96.88,7.47,52.17,22,Ternopil
2006,43,96.82,5.7,51.26,22,Ternopil
2006,44,95.61,4.78,50.19,22,Ternopil
2006,45,92.88,3.89,48.38,22,Ternopil
2006,46,92.29,1.91,47.1,22,Ternopil
2006,47,93.6,1.54,47.57,22,Ternopil
2006,48,95.55,1.19,48.37,22,Ternopil
2006,49,96.72,1.2,48.96,22,Ternopil
2006,50,98.22,1.71,49.96,22,Ternopil
2006,51,98.86,2.5,50.68,22,Ternopil
2006,52,98.41,2.42,50.41,22,Ternopil
2007,1,96.97,4.48,50.73,22,Ternopil
2007,2,95.04,8.85,51.95,22,Ternopil
2007,3,90.73,14.33,52.53,22,Ternopil
2007,4,79.32,23.11,51.22,22,Ternopil
2007,5,62.13,33.02,47.58,22,Ternopil
2007,6,53.05,37.28,45.17,22,Ternopil
2007,7,52.7,34.79,43.74,22,Ternopil
2007,8,55.45,29.58,42.51,22,Ternopil
2007,9,63.21,24.16,43.68,22,Ternopil
2007,10,71.59,19.43,45.51,22,Ternopil
2007,11,79.73,13.79,46.76,22,Ternopil
2007,12,86.62,13.51,50.07,22,Ternopil
2007,13,91.58,11.85,51.71,22,Ternopil
2007,14,95.22,7.68,51.45,22,Ternopil
2007,15,95.99,5.16,50.58,22,Ternopil
2007,16,94.52,5.41,49.96,22,Ternopil
2007,17,92.7,7.17,49.94,22,Ternopil
2007,18,90.66,8.72,49.69,22,Ternopil
2007,19,88.52,9.55,49.04,22,Ternopil
2007,20,87.19,12.33,49.76,22,Ternopil
2007,21,87.03,12.67,49.85,22,Ternopil
2007,22,87.46,12.45,49.95,22,Ternopil
2007,23,86.48,13.47,49.98,22,Ternopil
2007,24,83.82,12.96,48.39,22,Ternopil
2007,25,77.8,13.35,45.58,22,Ternopil
2007,26,71.92,11.32,41.62,22,Ternopil
2007,27,67.12,7.47,37.3,22,Ternopil
2007,28,61.07,9.02,35.04,22,Ternopil
2007,29,58.88,12.41,35.65,22,Ternopil
2007,30,57.96,15.7,36.83,22,Ternopil
2007,31,58.14,17.0,37.57,22,Ternopil
2007,32,58.25,19.87,39.06,22,Ternopil
2007,33,57.97,26.05,42.01,22,Ternopil
2007,34,62.57,34.59,48.58,22,Ternopil
2007,35,70.52,38.43,54.48,22,Ternopil
2007,36,75.17,39.03,57.1,22,Ternopil
2007,37,77.76,34.97,56.37,22,Ternopil
2007,38,79.22,29.46,54.34,22,Ternopil
2007,39,77.06,29.18,53.12,22,Ternopil
2007,40,73.41,30.35,51.88,22,Ternopil
2007,41,70.08,33.76,51.92,22,Ternopil
2007,42,67.03,41.6,54.32,22,Ternopil
2007,43,63.46,49.89,56.68,22,Ternopil
2007,44,57.93,55.91,56.92,22,Ternopil
2007,45,47.82,61.51,54.66,22,Ternopil
2007,46,41.74,65.75,53.74,22,Ternopil
2007,47,37.83,69.3,53.57,22,Ternopil
2007,48,36.65,72.58,54.61,22,Ternopil
2007,49,31.15,72.47,51.81,22,Ternopil
2007,50,29.65,66.08,47.87,22,Ternopil
2007,51,36.9,56.92,46.91,22,Ternopil
2007,52,38.87,51.46,45.17,22,Ternopil
2008,1,43.3,46.57,44.94,22,Ternopil
2008,2,53.57,41.08,47.33,22,Ternopil
2008,3,71.23,32.77,52.0,22,Ternopil
2008,4,82.69,24.0,53.34,22,Ternopil
2008,5,86.02,18.17,52.1,22,Ternopil
2008,6,89.53,12.97,51.25,22,Ternopil
2008,7,89.04,11.38,50.21,22,Ternopil
2008,8,89.68,11.62,50.65,22,Ternopil
2008,9,90.19,12.34,51.27,22,Ternopil
2008,10,89.96,14.71,52.34,22,Ternopil
2008,11,88.97,15.04,52.01,22,Ternopil
2008,12,86.39,20.77,53.58,22,Ternopil
2008,13,84.9,25.53,55.21,22,Ternopil
2008,14,80.35,28.57,54.46,22,Ternopil
2008,15,77.44,35.18,56.31,22,Ternopil
2008,16,77.53,46.0,61.77,22,Ternopil
2008,17,76.42,58.05,67.24,22,Ternopil
2008,18,78.12,64.2,71.16,22,Ternopil
2008,19,80.03,65.19,72.61,22,Ternopil
2008,20,79.67,70.4,75.04,22,Ternopil
2008,21,81.88,63.65,72.77,22,Ternopil
2008,22,82.9,52.81,67.86,22,Ternopil
2008,23,85.93,47.01,66.47,22,Ternopil
2008,24,88.23,39.53,63.88,22,Ternopil
2008,25,88.37,33.08,60.73,22,Ternopil
2008,26,86.58,27.74,57.16,22,Ternopil
2008,27,81.97,28.09,55.03,22,Ternopil
2008,28,78.8,29.96,54.38,22,Ternopil
2008,29,74.83,28.99,51.91,22,Ternopil
2008,30,69.64,29.59,49.62,22,Ternopil
2008,31,66.89,33.34,50.12,22,Ternopil
2008,32,69.98,33.22,51.6,22,Ternopil
2008,33,70.62,30.12,50.37,22,Ternopil
2008,34,68.17,31.29,49.73,22,Ternopil
2008,35,65.51,35.98,50.75,22,Ternopil
2008,36,61.66,40.1,50.88,22,Ternopil
2008,37,59.82,40.89,50.36,22,Ternopil
2008,38,56.59,40.2,48.39,22,Ternopil
2008,39,56.89,36.06,46.48,22,Ternopil
2008,40,61.52,30.4,45.96,22,Ternopil
2008,41,68.02,16.88,42.45,22,Ternopil
2008,42,74.87,7.88,41.38,22,Ternopil
2008,43,81.17,4.64,42.9,22,Ternopil
2008,44,84.87,4.61,44.74,22,Ternopil
2008,45,89.18,8.23,48.71,22,Ternopil
2008,46,89.21,11.24,50.23,22,Ternopil
2008,47,84.84,16.22,50.53,22,Ternopil
2008,48,79.59,23.35,51.47,22,Ternopil
2008,49,71.91,32.57,52.24,22,Ternopil
2008,50,63.71,36.87,50.29,22,Ternopil
2008,51,58.43,36.85,47.64,22,Ternopil
2008,52,53.04,38.58,45.81,22,Ternopil
2009,1,44.06,43.9,43.98,22,Ternopil
2009,2,39.32,45.88,42.6,22,Ternopil
2009,3,37.96,48.18,43.07,22,Ternopil
2009,4,35.19,48.49,41.84,22,Ternopil
2009,5,29.34,50.18,39.76,22,Ternopil
2009,6,26.2,51.3,38.75,22,Ternopil
2009,7,27.12,48.24,37.68,22,Ternopil
2009,8,29.01,47.88,38.45,22,Ternopil
2009,9,33.19,50.38,41.79,22,Ternopil
2009,10,38.94,51.17,45.06,22,Ternopil
2009,11,47.22,45.87,46.55,22,Ternopil
2009,12,58.84,38.48,48.66,22,Ternopil
2009,13,71.11,31.0,51.06,22,Ternopil
2009,14,80.58,21.19,50.89,22,Ternopil
2009,15,86.98,11.54,49.26,22,Ternopil
2009,16,91.86,10.43,51.15,22,Ternopil
2009,17,92.36,11.36,51.86,22,Ternopil
2009,18,90.37,15.02,52.7,22,Ternopil
2009,19,89.07,17.3,53.19,22,Ternopil
2009,20,87.28,21.05,54.17,22,Ternopil
2009,21,84.93,29.08,57.01,22,Ternopil
2009,22,83.03,35.76,59.39,22,Ternopil
2009,23,82.64,39.13,60.89,22,Ternopil
2009,24,82.95,38.21,60.58,22,Ternopil
2009,25,82.25,34.22,58.24,22,Ternopil
2009,26,80.89,29.26,55.07,22,Ternopil
2009,27,79.44,21.18,50.31,22,Ternopil
2009,28,74.01,18.17,46.09,22,Ternopil
2009,29,69.42,14.82,42.12,22,Ternopil
2009,30,64.18,12.78,38.48,22,Ternopil
2009,31,61.82,9.42,35.62,22,Ternopil
2009,32,60.28,6.29,33.29,22,Ternopil
2009,33,56.85,4.36,30.6,22,Ternopil
2009,34,53.52,2.63,28.07,22,Ternopil
2009,35,52.5,2.15,27.33,22,Ternopil
2009,36,52.78,3.05,27.92,22,Ternopil
2009,37,52.92,4.16,28.54,22,Ternopil
2009,38,49.47,9.77,29.62,22,Ternopil
2009,39,44.26,13.17,28.71,22,Ternopil
2009,40,37.91,10.88,24.39,22,Ternopil
2009,41,30.93,18.14,24.54,22,Ternopil
2009,42,25.13,35.13,30.13,22,Ternopil
2009,43,23.13,42.94,33.03,22,Ternopil
2009,44,24.2,41.47,32.83,22,Ternopil
2009,45,27.4,37.51,32.46,22,Ternopil
2009,46,33.9,34.06,33.98,22,Ternopil
2009,47,38.87,35.62,37.25,22,Ternopil
2009,48,42.04,41.65,41.84,22,Ternopil
2009,49,41.51,55.36,48.43,22,Ternopil
2009,50,41.2,67.73,54.47,22,Ternopil
2009,51,40.73,79.54,60.13,22,Ternopil
2009,52,38.98,88.29,63.64,22,Ternopil
2010,1,29.46,83.94,56.7,22,Ternopil
2010,2,26.65,84.43,55.54,22,Ternopil
2010,3,24.42,85.69,55.05,22,Ternopil
2010,4,19.72,86.14,52.93,22,Ternopil
2010,5,17.41,86.21,51.81,22,Ternopil
2010,6,16.18,83.39,49.79,22,Ternopil
2010,7,15.89,79.11,47.5,22,Ternopil
2010,8,18.05,74.67,46.36,22,Ternopil
2010,9,22.4,70.04,46.22,22,Ternopil
2010,10,28.51,61.95,45.23,22,Ternopil
2010,11,35.91,50.1,43.01,22,Ternopil
2010,12,43.98,40.74,42.36,22,Ternopil
2010,13,48.61,37.42,43.02,22,Ternopil
2010,14,53.1,30.85,41.97,22,Ternopil
2010,15,56.66,24.56,40.61,22,Ternopil
2010,16,60.75,26.13,43.44,22,Ternopil
2010,17,61.22,33.7,47.46,22,Ternopil
2010,18,58.22,42.04,50.13,22,Ternopil
2010,19,56.17,53.29,54.73,22,Ternopil
2010,20,57.33,64.97,61.15,22,Ternopil
2010,21,59.1,71.78,65.44,22,Ternopil
2010,22,63.87,70.62,67.25,22,Ternopil
2010,23,69.7,64.59,67.14,22,Ternopil
2010,24,74.9,55.2,65.05,22,Ternopil
2010,25,76.74,47.05,61.9,22,Ternopil
2010,26,75.08,41.35,58.21,22,Ternopil
2010,27,77.79,33.91,55.85,22,Ternopil
2010,28,80.31,29.36,54.84,22,Ternopil
2010,29,81.42,27.05,54.23,22,Ternopil
2010,30,84.46,19.87,52.17,22,Ternopil
2010,31,85.09,18.44,51.76,22,Ternopil
2010,32,84.72,21.58,53.15,22,Ternopil
2010,33,82.91,26.59,54.75,22,Ternopil
2010,34,78.97,38.85,58.91,22,Ternopil
2010,35,75.96,54.27,65.11,22,Ternopil
2010,36,74.41,57.21,65.81,22,Ternopil
2010,37,75.22,49.92,62.57,22,Ternopil
2010,38,72.33,49.09,60.71,22,Ternopil
2010,39,69.78,47.87,58.83,22,Ternopil
2010,40,68.02,49.38,58.7,22,Ternopil
2010,41,64.95,48.46,56.71,22,Ternopil
2010,42,61.23,46.31,53.77,22,Ternopil
2010,43,64.82,33.14,48.98,22,Ternopil
2010,44,69.5,19.92,44.71,22,Ternopil
2010,45,71.62,18.09,44.86,22,Ternopil
2010,46,69.64,21.03,45.34,22,Ternopil
2010,47,64.64,29.75,47.2,22,Ternopil
2010,48,53.8,43.63,48.72,22,Ternopil
2010,49,45.13,51.77,48.45,22,Ternopil
2010,50,38.87,57.07,47.97,22,Ternopil
2010,51,35.35,55.68,45.51,22,Ternopil
2010,52,35.38,52.85,44.11,22,Ternopil
2011,1,33.88,50.73,42.31,22,Ternopil
2011,2,32.79,46.86,39.83,22,Ternopil
2011,3,34.38,40.66,37.52,22,Ternopil
2011,4,37.09,34.21,35.65,22,Ternopil
2011,5,35.72,33.36,34.54,22,Ternopil
2011,6,32.44,36.04,34.24,22,Ternopil
2011,7,31.46,35.4,33.43,22,Ternopil
2011,8,29.77,38.23,34.0,22,Ternopil
2011,9,32.97,39.52,36.25,22,Ternopil
2011,10,38.72,36.73,37.72,22,Ternopil
2011,11,43.58,31.76,37.67,22,Ternopil
2011,12,51.1,28.39,39.75,22,Ternopil
2011,13,56.66,26.49,41.58,22,Ternopil
2011,14,60.24,23.61,41.92,22,Ternopil
2011,15,62.91,17.71,40.31,22,Ternopil
2011,16,65.05,14.83,39.94,22,Ternopil
2011,17,67.0,14.15,40.58,22,Ternopil
2011,18,68.54,13.29,40.92,22,Ternopil
2011,19,71.11,12.43,41.77,22,Ternopil
2011,20,75.21,10.88,43.04,22,Ternopil
2011,21,78.19,12.46,45.32,22,Ternopil
2011,22,79.53,11.45,45.49,22,Ternopil
2011,23,79.69,10.7,45.2,22,Ternopil
2011,24,76.81,15.47,46.14,22,Ternopil
2011,25,75.42,18.35,46.88,22,Ternopil
2011,26,75.15,19.67,47.41,22,Ternopil
2011,27,75.23,22.8,49.02,22,Ternopil
2011,28,77.3,26.81,52.05,22,Ternopil
2011,29,79.64,30.03,54.83,22,Ternopil
2011,30,81.67,32.92,57.29,22,Ternopil
2011,31,83.84,33.57,58.71,22,Ternopil
2011,32,85.22,34.06,59.64,22,Ternopil
2011,33,86.59,28.97,57.78,22,Ternopil
2011,34,87.23,23.59,55.41,22,Ternopil
2011,35,85.54,18.88,52.21,22,Ternopil
2011,36,83.81,12.02,47.91,22,Ternopil
2011,37,80.85,8.25,44.55,22,Ternopil
2011,38,76.28,4.81,40.55,22,Ternopil
2011,39,71.34,4.97,38.16,22,Ternopil
2011,40,66.6,8.99,37.8,22,Ternopil
2011,41,64.33,9.83,37.08,22,Ternopil
2011,42,64.15,8.46,36.31,22,Ternopil
2011,43,64.77,9.12,36.95,22,Ternopil
2011,44,66.01,7.43,36.72,22,Ternopil
2011,45,65.71,4.53,35.12,22,Ternopil
2011,46,65.87,6.81,36.34,22,Ternopil
2011,47,66.58,9.18,37.88,22,Ternopil
2011,48,65.82,12.53,39.18,22,Ternopil
2011,49,64.16,17.14,40.65,22,Ternopil
2011,50,61.51,17.52,39.52,22,Ternopil
2011,51,60.17,19.81,39.99,22,Ternopil
2011,52,58.19,26.56,42.37,22,Ternopil
2012,1,53.29,34.76,44.03,22,Ternopil
2012,2,49.28,43.97,46.62,22,Ternopil
2012,3,48.28,52.37,50.32,22,Ternopil
2012,4,41.36,59.51,50.44,22,Ternopil
2012,5,34.68,64.9,49.79,22,Ternopil
2012,6,30.25,64.83,47.54,22,Ternopil
2012,7,27.79,62.42,45.11,22,Ternopil
2012,8,30.72,57.51,44.12,22,Ternopil
2012,9,33.57,54.61,44.09,22,Ternopil
2012,10,37.52,49.34,43.43,22,Ternopil
2012,11,44.48,36.31,40.39,22,Ternopil
2012,12,48.17,32.72,40.44,22,Ternopil
2012,13,49.92,32.79,41.36,22,Ternopil
2012,14,50.43,32.62,41.52,22,Ternopil
2012,15,52.52,33.04,42.78,22,Ternopil
2012,16,58.42,31.94,45.18,22,Ternopil
2012,17,64.55,30.94,47.75,22,Ternopil
2012,18,66.7,32.98,49.84,22,Ternopil
2012,19,64.14,39.53,51.84,22,Ternopil
2012,20,58.4,51.08,54.74,22,Ternopil
2012,21,48.73,64.93,56.83,22,Ternopil
2012,22,66.65,54.32,60.48,22,Ternopil
2012,23,72.24,51.24,61.74,22,Ternopil
2012,24,78.53,45.0,61.76,22,Ternopil
2012,25,82.86,36.31,59.58,22,Ternopil
2012,26,83.6,31.55,57.57,22,Ternopil
2012,27,81.92,22.12,52.02,22,Ternopil
2012,28,80.5,21.12,50.81,22,Ternopil
2012,29,75.47,23.02,49.24,22,Ternopil
2012,30,73.01,23.92,48.47,22,Ternopil
2012,31,73.05,24.9,48.97,22,Ternopil
2012,32,72.98,26.19,49.59,22,Ternopil
2012,33,74.85,26.31,50.58,22,Ternopil
2012,34,76.85,29.31,53.08,22,Ternopil
2012,35,80.22,32.54,56.38,22,Ternopil
2012,36,85.49,25.47,55.48,22,Ternopil
2012,37,88.86,18.22,53.54,22,Ternopil
2012,38,88.91,13.04,50.98,22,Ternopil
2012,39,87.58,12.22,49.9,22,Ternopil
2012,40,87.12,11.1,49.11,22,Ternopil
2012,41,88.66,7.41,48.04,22,Ternopil
2012,42,87.16,11.63,49.4,22,Ternopil
2012,43,85.36,20.91,53.14,22,Ternopil
2012,44,83.34,25.53,54.44,22,Ternopil
2012,45,77.67,30.04,53.85,22,Ternopil
2012,46,69.52,38.31,53.92,22,Ternopil
2012,47,56.54,51.89,54.21,22,Ternopil
2012,48,44.0,68.47,56.23,22,Ternopil
2012,49,32.89,82.61,57.75,22,Ternopil
2012,50,25.01,87.24,56.12,22,Ternopil
2012,51,22.46,89.07,55.76,22,Ternopil
2012,52,19.82,87.92,53.87,22,Ternopil
2013,1,27.68,83.75,55.71,22,Ternopil
2013,2,29.62,85.56,57.59,22,Ternopil
2013,3,32.43,88.7,60.56,22,Ternopil
2013,4,31.17,90.99,61.08,22,Ternopil
2013,5,27.34,91.11,59.23,22,Ternopil
2013,6,23.68,88.97,56.33,22,Ternopil
2013,7,21.28,85.91,53.59,22,Ternopil
2013,8,20.88,86.01,53.45,22,Ternopil
2013,9,22.22,88.68,55.45,22,Ternopil
2013,10,23.09,90.6,56.85,22,Ternopil
2013,11,22.85,93.35,58.1,22,Ternopil
2013,12,23.01,95.26,59.14,22,Ternopil
2013,13,22.9,95.09,59.0,22,Ternopil
2013,14,23.68,94.18,58.93,22,Ternopil
2013,15,27.8,91.18,59.49,22,Ternopil
2013,16,38.84,81.91,60.38,22,Ternopil
2013,17,47.15,63.74,55.45,22,Ternopil
2013,18,51.89,47.0,49.45,22,Ternopil
2013,19,52.76,44.12,48.44,22,Ternopil
2013,20,53.53,44.85,49.19,22,Ternopil
2013,21,55.94,42.99,49.46,22,Ternopil
2013,22,58.64,45.41,52.03,22,Ternopil
2013,23,65.81,44.07,54.94,22,Ternopil
2013,24,71.27,42.87,57.07,22,Ternopil
2013,25,75.61,37.75,56.68,22,Ternopil
2013,26,77.08,34.14,55.61,22,Ternopil
2013,27,75.21,35.81,55.51,22,Ternopil
2013,28,73.25,42.64,57.94,22,Ternopil
2013,29,76.29,42.0,59.14,22,Ternopil
2013,30,77.95,42.07,60.01,22,Ternopil
2013,31,74.88,48.09,61.49,22,Ternopil
2013,32,72.59,49.57,61.08,22,Ternopil
2013,33,68.34,53.93,61.13,22,Ternopil
2013,34,60.68,61.37,61.02,22,Ternopil
2013,35,52.29,73.12,62.7,22,Ternopil
2013,36,45.25,79.28,62.26,22,Ternopil
2013,37,40.5,78.45,59.48,22,Ternopil
2013,38,35.38,79.05,57.22,22,Ternopil
2013,39,29.48,78.61,54.05,22,Ternopil
2013,40,26.28,77.6,51.94,22,Ternopil
2013,41,26.86,65.79,46.33,22,Ternopil
2013,42,32.52,41.28,36.9,22,Ternopil
2013,43,37.17,28.22,32.69,22,Ternopil
2013,44,39.8,21.76,30.78,22,Ternopil
2013,45,49.86,19.22,34.54,22,Ternopil
2013,46,49.82,24.97,37.39,22,Ternopil
2013,47,52.74,26.06,39.4,22,Ternopil
2013,48,59.53,28.17,43.85,22,Ternopil
2013,49,65.8,30.02,47.91,22,Ternopil
2013,50,70.17,24.61,47.39,22,Ternopil
2013,51,73.0,21.32,47.16,22,Ternopil
2013,52,72.5,21.38,46.94,22,Ternopil
2014,1,69.28,27.23,48.26,22,Ternopil
2014,2,63.14,37.48,50.31,22,Ternopil
2014,3,58.96,47.36,53.16,22,Ternopil
2014,4,55.12,51.28,53.2,22,Ternopil
2014,5,49.77,50.79,50.28,22,Ternopil
2014,6,48.11,43.72,45.91,22,Ternopil
2014,7,51.4,33.46,42.43,22,Ternopil
2014,8,60.85,23.35,42.1,22,Ternopil
2014,9,71.64,16.87,44.26,22,Ternopil
2014,10,81.33,12.39,46.86,22,Ternopil
2014,11,84.73,7.01,45.87,22,Ternopil
2014,12,87.33,7.38,47.36,22,Ternopil
